domain,metric_id,metric_name,county_fips,county_name,period,period_end,frequency,value,unit,margin_of_error_90,numerator,denominator,benchmark_value,subgroup_type,subgroup_id,subgroup_label,tenure,sex,geography_basis,universe,source_ids,source_releases,retrieved_at,raw_sha256s,calculation,notes,reliability_flag,comparability_status
education_and_earnings,monthly_gap_to_2br_fmr,Monthly gap between two-bedroom FMR and 30% of median earnings,06013,Contra Costa,2024,2024-12-31,cross-vintage benchmark comparison,1529.575,current dollars per month,62.725,55297,116480,2912,educational_attainment,high_school,High school graduate or equivalent,,male,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,FY2026 2BR FMR minus 30% of ACS median annual earnings divided by 12,"Positive values mean the FMR benchmark exceeds 30% of median individual earnings. No work-hour, household-size, or unit-availability assumption is added.",project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,earnings_coverage_2br_fmr_pct,Median earnings coverage of two-bedroom FMR income requirement,06013,Contra Costa,2024,2024-12-31,cross-vintage benchmark comparison,30.64732143,percent,0.92376374,35698,116480,2912,educational_attainment,less_than_high_school,Less than high school graduate,,all,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,ACS median annual earnings divided by FY2026 2BR FMR times 40,A descriptive benchmark using the conventional 30% threshold. It does not measure an actual household budget or conclude that a unit is available.,project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,median_annual_earnings,Median annual earnings,06013,Contra Costa,2024,2024-12-31,annual rolling five-year estimate,35698,current dollars per year,1076,,,,educational_attainment,less_than_high_school,Less than high school graduate,,all,person residence,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL,ACS5-2024-B20004-table-based-summary-file,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66,published ACS median,"Residence-based individual earnings; not household income, a wage offer, or a workplace-based job measure.",project_flag_standard,current_dollars_and_overlapping_acs_vintages
education_and_earnings,monthly_gap_to_2br_fmr,Monthly gap between two-bedroom FMR and 30% of median earnings,06013,Contra Costa,2024,2024-12-31,cross-vintage benchmark comparison,2019.55,current dollars per month,26.9,35698,116480,2912,educational_attainment,less_than_high_school,Less than high school graduate,,all,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,FY2026 2BR FMR minus 30% of ACS median annual earnings divided by 12,"Positive values mean the FMR benchmark exceeds 30% of median individual earnings. No work-hour, household-size, or unit-availability assumption is added.",project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,earnings_coverage_2br_fmr_pct,Median earnings coverage of two-bedroom FMR income requirement,06013,Contra Costa,2024,2024-12-31,cross-vintage benchmark comparison,22.95673077,percent,0.98643544,26740,116480,2912,educational_attainment,less_than_high_school,Less than high school graduate,,female,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,ACS median annual earnings divided by FY2026 2BR FMR times 40,A descriptive benchmark using the conventional 30% threshold. It does not measure an actual household budget or conclude that a unit is available.,project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,median_annual_earnings,Median annual earnings,06013,Contra Costa,2024,2024-12-31,annual rolling five-year estimate,26740,current dollars per year,1149,,,,educational_attainment,less_than_high_school,Less than high school graduate,,female,person residence,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL,ACS5-2024-B20004-table-based-summary-file,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66,published ACS median,"Residence-based individual earnings; not household income, a wage offer, or a workplace-based job measure.",project_flag_standard,current_dollars_and_overlapping_acs_vintages
education_and_earnings,monthly_gap_to_2br_fmr,Monthly gap between two-bedroom FMR and 30% of median earnings,06013,Contra Costa,2024,2024-12-31,cross-vintage benchmark comparison,2243.5,current dollars per month,28.725,26740,116480,2912,educational_attainment,less_than_high_school,Less than high school graduate,,female,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,FY2026 2BR FMR minus 30% of ACS median annual earnings divided by 12,"Positive values mean the FMR benchmark exceeds 30% of median individual earnings. No work-hour, household-size, or unit-availability assumption is added.",project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,earnings_coverage_2br_fmr_pct,Median earnings coverage of two-bedroom FMR income requirement,06013,Contra Costa,2024,2024-12-31,cross-vintage benchmark comparison,36.91706731,percent,1.63203984,43001,116480,2912,educational_attainment,less_than_high_school,Less than high school graduate,,male,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,ACS median annual earnings divided by FY2026 2BR FMR times 40,A descriptive benchmark using the conventional 30% threshold. It does not measure an actual household budget or conclude that a unit is available.,project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,median_annual_earnings,Median annual earnings,06013,Contra Costa,2024,2024-12-31,annual rolling five-year estimate,43001,current dollars per year,1901,,,,educational_attainment,less_than_high_school,Less than high school graduate,,male,person residence,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL,ACS5-2024-B20004-table-based-summary-file,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66,published ACS median,"Residence-based individual earnings; not household income, a wage offer, or a workplace-based job measure.",project_flag_standard,current_dollars_and_overlapping_acs_vintages
education_and_earnings,monthly_gap_to_2br_fmr,Monthly gap between two-bedroom FMR and 30% of median earnings,06013,Contra Costa,2024,2024-12-31,cross-vintage benchmark comparison,1836.975,current dollars per month,47.525,43001,116480,2912,educational_attainment,less_than_high_school,Less than high school graduate,,male,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,FY2026 2BR FMR minus 30% of ACS median annual earnings divided by 12,"Positive values mean the FMR benchmark exceeds 30% of median individual earnings. No work-hour, household-size, or unit-availability assumption is added.",project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,earnings_coverage_2br_fmr_pct,Median earnings coverage of two-bedroom FMR income requirement,06013,Contra Costa,2024,2024-12-31,cross-vintage benchmark comparison,51.39680632,percent,1.1512706,59867,116480,2912,educational_attainment,some_college_associate,Some college or associate degree,,all,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,ACS median annual earnings divided by FY2026 2BR FMR times 40,A descriptive benchmark using the conventional 30% threshold. It does not measure an actual household budget or conclude that a unit is available.,project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,median_annual_earnings,Median annual earnings,06013,Contra Costa,2024,2024-12-31,annual rolling five-year estimate,59867,current dollars per year,1341,,,,educational_attainment,some_college_associate,Some college or associate degree,,all,person residence,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL,ACS5-2024-B20004-table-based-summary-file,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66,published ACS median,"Residence-based individual earnings; not household income, a wage offer, or a workplace-based job measure.",project_flag_standard,current_dollars_and_overlapping_acs_vintages
education_and_earnings,monthly_gap_to_2br_fmr,Monthly gap between two-bedroom FMR and 30% of median earnings,06013,Contra Costa,2024,2024-12-31,cross-vintage benchmark comparison,1415.325,current dollars per month,33.525,59867,116480,2912,educational_attainment,some_college_associate,Some college or associate degree,,all,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,FY2026 2BR FMR minus 30% of ACS median annual earnings divided by 12,"Positive values mean the FMR benchmark exceeds 30% of median individual earnings. No work-hour, household-size, or unit-availability assumption is added.",project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,earnings_coverage_2br_fmr_pct,Median earnings coverage of two-bedroom FMR income requirement,06013,Contra Costa,2024,2024-12-31,cross-vintage benchmark comparison,41.6981456,percent,1.27403846,48570,116480,2912,educational_attainment,some_college_associate,Some college or associate degree,,female,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,ACS median annual earnings divided by FY2026 2BR FMR times 40,A descriptive benchmark using the conventional 30% threshold. It does not measure an actual household budget or conclude that a unit is available.,project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
education_and_earnings,median_annual_earnings,Median annual earnings,06013,Contra Costa,2024,2024-12-31,annual rolling five-year estimate,48570,current dollars per year,1484,,,,educational_attainment,some_college_associate,Some college or associate degree,,female,person residence,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL,ACS5-2024-B20004-table-based-summary-file,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66,published ACS median,"Residence-based individual earnings; not household income, a wage offer, or a workplace-based job measure.",project_flag_standard,current_dollars_and_overlapping_acs_vintages
education_and_earnings,monthly_gap_to_2br_fmr,Monthly gap between two-bedroom FMR and 30% of median earnings,06013,Contra Costa,2024,2024-12-31,cross-vintage benchmark comparison,1697.75,current dollars per month,37.1,48570,116480,2912,educational_attainment,some_college_associate,Some college or associate degree,,female,person residence compared with HUD FMR area,"population age 25 and over with earnings, by sex and educational attainment",CENSUS_ACS5_DETAIL;HUD_FMR,ACS5-2024-B20004-table-based-summary-file;HUD-FMR-FY2026-revised-effective-2026-05-21,2026-08-10T21:31:04Z,71b8cf106eab63397a9badd883cae562823225f1d65059a0608c8cdda479dc66;06af2feddaeb79ffd8f9402e8b8b9adb0deab684d599fba835c48fb985eb85cd,FY2026 2BR FMR minus 30% of ACS median annual earnings divided by 12,"Positive values mean the FMR benchmark exceeds 30% of median individual earnings. No work-hour, household-size, or unit-availability assumption is added.",project_flag_standard,acs_current_dollars_compared_with_fy2026_fmr
